,index,name,rate,title,rating,calories,sodium,fat,protein,personal_rating
271,24,rimbaud from San Francisco,5.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
272,24,epi_test_165,4.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
273,24,foodpilot56 from Houston,1.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
274,24,nml211 from Portland,5.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
275,24,cdibella from Toronto,4.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
276,24,Mascoma,1.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
277,24,accmplce from Oshawa,1.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
278,24,cdelouise from Bethany,5.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
279,24,jrdhassell from Washington,4.0,Winter Squash Carbonara with Pancetta and Sage ,4.0,,,,,"[['cheching from Toronto, ON ', 2], ['jjansen from Babauni BC ', 2], ['joseegunville from Ottawa, On, Canada ', 5], ['stellab7 from Denver, CO ', 5], ['kboston from Boston, MA ', 5], ['kboston from Boston, MA ', 5], ['lmanderson from Maryland ', 4], ['inesbaum ', 4], ['A Cook from Seattle, WA ', 4], ['Cook_in_the_Ham ', 3], ['Prncsgbug from Seattle, WA ', 3], ['neiljg from Maine ', 4], ['rimbaud from San Francisco ', 5], ['epi_test_165 ', 4], ['foodpilot56 from Houston ', 1], ['nml211 from Portland, OR ', 5], ['cdibella from Toronto, Ontario ', 4], ['Mascoma ', 1], ['accmplce from Oshawa, ON ', 1], ['cdelouise from Bethany, CT ', 5], ['jrdhassell from Washington, DC ', 3], ['CastIronCook from Boston, MA ', 4], ['cookndc ', 4], ['pghgrl from brooklyn, ny ', 4], ['greengabble from Vancouver, BC ', 4]]"
280,25,francoiscat from Seattle,5.0,Cold Sesame Noodles with Broccoli and Kale ,4.0,587.0,892.0,47.0,11.0,"[['francoiscat from Seattle, WA ', 5], ['elroyjetson from San Francisco, CA ', 5], ['meliherman from Berlin, Germany ', 4], ['blondoverblue from Sacramento, CA ', 2], ['jdaisymia from Az ', 5], ['kids2cuisine from Winnipeg, Manitoba Canada ', 2], ['terrijudge from Washington, DC ', 5]]"
281,25,elroyjetson from San Francisco,5.0,Cold Sesame Noodles with Broccoli and Kale ,4.0,587.0,892.0,47.0,11.0,"[['francoiscat from Seattle, WA ', 5], ['elroyjetson from San Francisco, CA ', 5], ['meliherman from Berlin, Germany ', 4], ['blondoverblue from Sacramento, CA ', 2], ['jdaisymia from Az ', 5], ['kids2cuisine from Winnipeg, Manitoba Canada ', 2], ['terrijudge from Washington, DC ', 5]]"
282,25,meliherman from Berlin,4.0,Cold Sesame Noodles with Broccoli and Kale ,4.0,587.0,892.0,47.0,11.0,"[['francoiscat from Seattle, WA ', 5], ['elroyjetson from San Francisco, CA ', 5], ['meliherman from Berlin, Germany ', 4], ['blondoverblue from Sacramento, CA ', 2], ['jdaisymia from Az ', 5], ['kids2cuisine from Winnipeg, Manitoba Canada ', 2], ['terrijudge from Washington, DC ', 5]]"
283,25,blondoverblue from Sacramento,2.0,Cold Sesame Noodles with Broccoli and Kale ,4.0,587.0,892.0,47.0,11.0,"[['francoiscat from Seattle, WA ', 5], ['elroyjetson from San Francisco, CA ', 5], ['meliherman from Berlin, Germany ', 4], ['blondoverblue from Sacramento, CA ', 2], ['jdaisymia from Az ', 5], ['kids2cuisine from Winnipeg, Manitoba Canada ', 2], ['terrijudge from Washington, DC ', 5]]"
284,25,jdaisymia from Az,5.0,Cold Sesame Noodles with Broccoli and Kale ,4.0,587.0,892.0,47.0,11.0,"[['francoiscat from Seattle, WA ', 5], ['elroyjetson from San Francisco, CA ', 5], ['meliherman from Berlin, Germany ', 4], ['blondoverblue from Sacramento, CA ', 2], ['jdaisymia from Az ', 5], ['kids2cuisine from Winnipeg, Manitoba Canada ', 2], ['terrijudge from Washington, DC ', 5]]"
285,25,kids2cuisine from Winnipeg,2.0,Cold Sesame Noodles with Broccoli and Kale ,4.0,587.0,892.0,47.0,11.0,"[['francoiscat from Seattle, WA ', 5], ['elroyjetson from San Francisco, CA ', 5], ['meliherman from Berlin, Germany ', 4], ['blondoverblue from Sacramento, CA ', 2], ['jdaisymia from Az ', 5], ['kids2cuisine from Winnipeg, Manitoba Canada ', 2], ['terrijudge from Washington, DC ', 5]]"
286,25,terrijudge from Washington,5.0,Cold Sesame Noodles with Broccoli and Kale ,4.0,587.0,892.0,47.0,11.0,"[['francoiscat from Seattle, WA ', 5], ['elroyjetson from San Francisco, CA ', 5], ['meliherman from Berlin, Germany ', 4], ['blondoverblue from Sacramento, CA ', 2], ['jdaisymia from Az ', 5], ['kids2cuisine from Winnipeg, Manitoba Canada ', 2], ['terrijudge from Washington, DC ', 5]]"
287,26,laurenhabiba from expat,5.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
288,26,vtgrammy from killington,4.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
289,26,cjadewi from Boston,5.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
290,26,marciaznelson from Chicago area,5.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
291,26,viking_kitten from Boston area,4.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
292,26,jraderj from NYC,5.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
293,26,jraderj from NYC,5.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
294,26,Ellie_B from Brookline,4.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
295,26,lulabell67 from Rochester,3.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
296,26,jeanburton2 from Albany,5.0,Chickpea Salad Sandwich with Creamy Carrot-Radish Slaw ,4.5,694.0,912.0,53.0,14.0,"[['laurenhabiba from expat ', 5], ['vtgrammy from killington,vt ', 4], ['cjadewi from Boston,ma ', 5], ['marciaznelson from Chicago area ', 5], ['viking_kitten from Boston area ', 4], ['jraderj from NYC, NY ', 5], ['jraderj from NYC ', 5], ['Ellie_B from Brookline, MA ', 4], ['lulabell67 from Rochester, NY ', 3], ['jeanburton2 from Albany, NY ', 5]]"
297,27,sgawith1 from Johannesburg,5.0,Mexican Meat Patties with Fresh Corn Salsa ,5.0,498.0,706.0,36.0,23.0,"[['sgawith1 from Johannesburg ', 5], ['lei739 from Nor Cal ', 5], ['janekathryn from San Francisco  ', 5], ['layla1008 from Brick NJ ', 4], ['MeCookFood from Blacksburg, VA ', 5], ['cookbooker from Boston, MA ', 5], ['robyn386 from Austin, TX ', 5]]"
298,27,lei739 from Nor Cal,5.0,Mexican Meat Patties with Fresh Corn Salsa ,5.0,498.0,706.0,36.0,23.0,"[['sgawith1 from Johannesburg ', 5], ['lei739 from Nor Cal ', 5], ['janekathryn from San Francisco  ', 5], ['layla1008 from Brick NJ ', 4], ['MeCookFood from Blacksburg, VA ', 5], ['cookbooker from Boston, MA ', 5], ['robyn386 from Austin, TX ', 5]]"
299,27,janekathryn from San Francisco,5.0,Mexican Meat Patties with Fresh Corn Salsa ,5.0,498.0,706.0,36.0,23.0,"[['sgawith1 from Johannesburg ', 5], ['lei739 from Nor Cal ', 5], ['janekathryn from San Francisco  ', 5], ['layla1008 from Brick NJ ', 4], ['MeCookFood from Blacksburg, VA ', 5], ['cookbooker from Boston, MA ', 5], ['robyn386 from Austin, TX ', 5]]"
300,27,layla1008 from Brick NJ,4.0,Mexican Meat Patties with Fresh Corn Salsa ,5.0,498.0,706.0,36.0,23.0,"[['sgawith1 from Johannesburg ', 5], ['lei739 from Nor Cal ', 5], ['janekathryn from San Francisco  ', 5], ['layla1008 from Brick NJ ', 4], ['MeCookFood from Blacksburg, VA ', 5], ['cookbooker from Boston, MA ', 5], ['robyn386 from Austin, TX ', 5]]"
301,27,MeCookFood from Blacksburg,5.0,Mexican Meat Patties with Fresh Corn Salsa ,5.0,498.0,706.0,36.0,23.0,"[['sgawith1 from Johannesburg ', 5], ['lei739 from Nor Cal ', 5], ['janekathryn from San Francisco  ', 5], ['layla1008 from Brick NJ ', 4], ['MeCookFood from Blacksburg, VA ', 5], ['cookbooker from Boston, MA ', 5], ['robyn386 from Austin, TX ', 5]]"
302,27,cookbooker from Boston,5.0,Mexican Meat Patties with Fresh Corn Salsa ,5.0,498.0,706.0,36.0,23.0,"[['sgawith1 from Johannesburg ', 5], ['lei739 from Nor Cal ', 5], ['janekathryn from San Francisco  ', 5], ['layla1008 from Brick NJ ', 4], ['MeCookFood from Blacksburg, VA ', 5], ['cookbooker from Boston, MA ', 5], ['robyn386 from Austin, TX ', 5]]"
303,27,robyn386 from Austin,5.0,Mexican Meat Patties with Fresh Corn Salsa ,5.0,498.0,706.0,36.0,23.0,"[['sgawith1 from Johannesburg ', 5], ['lei739 from Nor Cal ', 5], ['janekathryn from San Francisco  ', 5], ['layla1008 from Brick NJ ', 4], ['MeCookFood from Blacksburg, VA ', 5], ['cookbooker from Boston, MA ', 5], ['robyn386 from Austin, TX ', 5]]"
304,28,kgerwin from Brooklyn,5.0,Arroz Caldo (Chicken Rice Porridge) ,5.0,1051.0,1212.0,64.0,63.0,"[['kgerwin from Brooklyn, NY ', 5], ['firesprite from Oakland, CA ', 4], ['michael211 from Boston, MA ', 5], ['jeneaby from Alpharetta, Ga ', 5], ['lisa_anna from New York ', 5], ['haute.house@icloud.com from Paris France ', 5], ['kayeshari ', 5], ['theresa54 from San francisco ', 5], ['rvj711 from NoVA (Northern VA) from Manila, Philippines ', 4], ['lisadorenwendt from Wilmette, IL ', 5], ['lrn7 from Toronto, Ontario  ', 5]]"
305,28,firesprite from Oakland,4.0,Arroz Caldo (Chicken Rice Porridge) ,5.0,1051.0,1212.0,64.0,63.0,"[['kgerwin from Brooklyn, NY ', 5], ['firesprite from Oakland, CA ', 4], ['michael211 from Boston, MA ', 5], ['jeneaby from Alpharetta, Ga ', 5], ['lisa_anna from New York ', 5], ['haute.house@icloud.com from Paris France ', 5], ['kayeshari ', 5], ['theresa54 from San francisco ', 5], ['rvj711 from NoVA (Northern VA) from Manila, Philippines ', 4], ['lisadorenwendt from Wilmette, IL ', 5], ['lrn7 from Toronto, Ontario  ', 5]]"
306,28,michael211 from Boston,5.0,Arroz Caldo (Chicken Rice Porridge) ,5.0,1051.0,1212.0,64.0,63.0,"[['kgerwin from Brooklyn, NY ', 5], ['firesprite from Oakland, CA ', 4], ['michael211 from Boston, MA ', 5], ['jeneaby from Alpharetta, Ga ', 5], ['lisa_anna from New York ', 5], ['haute.house@icloud.com from Paris France ', 5], ['kayeshari ', 5], ['theresa54 from San francisco ', 5], ['rvj711 from NoVA (Northern VA) from Manila, Philippines ', 4], ['lisadorenwendt from Wilmette, IL ', 5], ['lrn7 from Toronto, Ontario  ', 5]]"
307,28,jeneaby from Alpharetta,5.0,Arroz Caldo (Chicken Rice Porridge) ,5.0,1051.0,1212.0,64.0,63.0,"[['kgerwin from Brooklyn, NY ', 5], ['firesprite from Oakland, CA ', 4], ['michael211 from Boston, MA ', 5], ['jeneaby from Alpharetta, Ga ', 5], ['lisa_anna from New York ', 5], ['haute.house@icloud.com from Paris France ', 5], ['kayeshari ', 5], ['theresa54 from San francisco ', 5], ['rvj711 from NoVA (Northern VA) from Manila, Philippines ', 4], ['lisadorenwendt from Wilmette, IL ', 5], ['lrn7 from Toronto, Ontario  ', 5]]"
308,28,lisa_anna from New York,5.0,Arroz Caldo (Chicken Rice Porridge) ,5.0,1051.0,1212.0,64.0,63.0,"[['kgerwin from Brooklyn, NY ', 5], ['firesprite from Oakland, CA ', 4], ['michael211 from Boston, MA ', 5], ['jeneaby from Alpharetta, Ga ', 5], ['lisa_anna from New York ', 5], ['haute.house@icloud.com from Paris France ', 5], ['kayeshari ', 5], ['theresa54 from San francisco ', 5], ['rvj711 from NoVA (Northern VA) from Manila, Philippines ', 4], ['lisadorenwendt from Wilmette, IL ', 5], ['lrn7 from Toronto, Ontario  ', 5]]"
